x	y	color	is_highlight
24608.01171875	19258.119140625	19	false
24662.876953125	19434.0703125	19	false
24598.779296875	19303.6484375	19	false
24781.013671875	18979.3125	19	true
24803.869140625	18963.3125	19	true
24807.16796875	19026.791015625	19	false
24813.23046875	19133.025390625	19	false
24794.2265625	19059.998046875	19	false
24816.76953125	18932.931640625	19	true
24845.375	18913.96484375	19	true
24835.373046875	19057.06640625	19	false
24843.412109375	19112.142578125	19	false
24833.634765625	18845.564453125	19	true
24829.734375	19084.470703125	19	false
24845.626953125	19009.921875	19	false
24863.990234375	19119.740234375	19	false
24878.8359375	19096.611328125	19	false
24898.158203125	18983.15234375	19	false
24862.671875	19169.24609375	19	false
24934.654296875	19045.94140625	19	false
24874.8203125	18957.9609375	19	true
24994.0390625	19206.166015625	19	false
24849.27734375	18865.595703125	19	true
24994.9296875	19104.291015625	19	false
24889.814453125	19211.50390625	19	false
24659.83203125	19239.171875	19	false
24749.791015625	18973.365234375	19	true
24764.892578125	19077.033203125	19	false
24867.611328125	18732.759765625	19	true
24954.580078125	18824.951171875	19	true
24696.892578125	18577.7421875	19	true
24713.548828125	18774.908203125	19	true
24208.173828125	18413.720703125	19	true
23446.03125	19431.5859375	19	false
23326.486328125	19370.44921875	19	false
23354.7265625	19364.11328125	19	false
23454.900390625	19556.455078125	19	false
23456.765625	19411.642578125	19	false
23464.197265625	19503.884765625	19	false
23162.529296875	19321.185546875	19	false
23306.33203125	19047.310546875	19	true
23281.3203125	18934.302734375	19	true
23262.83203125	18862.724609375	19	true
23296.115234375	19013.73046875	19	true
23805.419921875	18641.251953125	19	true
23872.5	18481.638671875	19	true
23098.1015625	18496.73828125	19	true
26316.666015625	16097.07421875	19	false
26241.40625	16074.693359375	19	false
22900.10546875	17873.38671875	19	true
22888.80078125	17833.88671875	19	true
23873.37890625	15911.6171875	19	false
23290.0859375	16103.6630859375	19	false
21678.28515625	18562.41796875	19	false
22727.18359375	17426.0703125	19	true
20362.890625	17661.654296875	19	false
22491.84375	17182.630859375	19	true
22353.638671875	16932.462890625	19	false
22069.533203125	16065.4140625	19	false
21963.966796875	16127.447265625	19	false
21392.673828125	15525.4423828125	19	false
26270.984375	20323.8203125	8	false
25591.015625	20311.40234375	8	false
25023.791015625	20508.31640625	8	false
25811.595703125	19758.63671875	8	false
26270.939453125	19265.3046875	8	false
25508.759765625	19439.935546875	8	false
26906.72265625	18874.78125	8	false
24632.71875	20758.388671875	8	false
24387.78515625	20239.453125	8	false
23786.3125	20744.69921875	8	false
23276.052734375	19884.142578125	8	false
23461.267578125	19870.15625	8	false
23504.24609375	20009.380859375	8	false
22825.03125	20142.876953125	8	false
22876.412109375	19871.482421875	8	false
24983.333984375	19624.224609375	8	false
24810.595703125	18867.15234375	8	true
24550.083984375	19022.705078125	8	true
24565.978515625	19015.12890625	8	true
24479.61328125	19066.927734375	8	true
24515.42578125	18812.51171875	8	true
24558.634765625	18767.494140625	8	true
23272.73046875	19090	8	true
22913.373046875	18615.740234375	8	true
26581.83203125	17912.1484375	8	false
26901.001953125	17802.080078125	8	false
25783.740234375	17683.748046875	8	false
25062.400390625	16303.66796875	8	false
22640.169921875	20196.2890625	8	false
22122.6953125	19281.90234375	8	false
22633.873046875	18992.990234375	8	true
21463.53125	18832.4453125	8	false
21667.203125	18886.748046875	8	false
20696.595703125	19690.23046875	8	false
21324.353515625	19316.181640625	8	false
21161.935546875	19017.66796875	8	false
21156.009765625	18924.138671875	8	false
21200.94140625	18980.666015625	8	false
21214.494140625	18943.0078125	8	false
21218.544921875	18839.23828125	8	false
21200.99609375	19009.7578125	8	false
21204.23046875	18902.119140625	8	false
21251.068359375	18835.275390625	8	false
21265.953125	18935.310546875	8	false
21368.333984375	18888.794921875	8	false
21272.435546875	18868.65234375	8	false
21310.083984375	18836.20703125	8	false
21375.498046875	18825.806640625	8	false
21339.26953125	18871.46484375	8	false
21343.62109375	18974.033203125	8	false
20998.6796875	18994.5	8	false
21111.25	18940.87109375	8	false
21130.73046875	19043.169921875	8	false
21134.90625	18880.931640625	8	false
21400.52734375	18741.158203125	8	false
21687.47265625	18734.6953125	8	false
21788.345703125	18636.919921875	8	false
21426.501953125	18719.001953125	8	false
21480.349609375	18761.837890625	8	false
21478.51171875	18673.978515625	8	false
21459.62890625	18728.5703125	8	false
21508.146484375	18710.82421875	8	false
21562.013671875	18767.048828125	8	false
21540.208984375	18695.880859375	8	false
22496.453125	17958.82421875	8	true
22243.095703125	17693.58984375	8	true
21305.736328125	18761.35546875	8	false
21338.5859375	18767.658203125	8	false
21264.76171875	18778.41015625	8	false
21287.40234375	18808.41796875	8	false
21082.916015625	18784.236328125	8	false
20738.951171875	18668.51953125	8	false
20612.572265625	18377.880859375	8	false
21754.60546875	16902.3125	8	false
21958.09765625	16474.0078125	8	false
22161.873046875	16494.716796875	8	false
21849.39453125	16243.9404296875	8	false
21841.17578125	15701.8740234375	8	false
25576.25390625	20219.185546875	7	false
25545.416015625	20251.556640625	7	false
25356.560546875	20247.119140625	7	false
25438.626953125	20261.345703125	7	false
25459.951171875	20308.876953125	7	false
25453.2109375	20243.572265625	7	false
25489.173828125	20224.244140625	7	false
25074.251953125	20697.54296875	7	false
25084.96875	20630.376953125	7	false
25786.01171875	19768.625	7	false
25656.9609375	19877.7578125	7	false
25110.41796875	19863.611328125	7	false
25034.84375	19385.3046875	7	false
25265.845703125	19446	7	false
26869.025390625	17943.345703125	7	false
26771.451171875	18820.259765625	7	false
26751.400390625	18823.66796875	7	false
26140.857421875	18984.326171875	7	false
26785.80078125	18986.8046875	7	false
25848.3984375	18931.869140625	7	false
25889.685546875	18837.296875	7	false
26639.529296875	18566.42578125	7	false
26760.404296875	18800.19921875	7	false
25469.294921875	18982.1875	7	false
25539.95703125	19101.875	7	false
25043.25390625	18812.560546875	7	true
25315.9609375	19051.77734375	7	false
25037.859375	18612.666015625	7	true
25169.591796875	18626.408203125	7	true
25959.921875	18113.298828125	7	false
24765.990234375	20753.595703125	7	false
24852.97265625	20671.736328125	7	false
24881.666015625	20590.15625	7	false
24073.388671875	20617.615234375	7	false
24087.455078125	20683.603515625	7	false
24143.2890625	20628.748046875	7	false
24827.935546875	20396.8515625	7	false
24647.158203125	19826.43359375	7	false
24995.20703125	20174.369140625	7	false
24389	20001.384765625	7	false
24458.58203125	19964.001953125	7	false
24170.75	20116.236328125	7	false
24192.208984375	20088.07421875	7	false
24360.025390625	20025.642578125	7	false
24032.74609375	20349.3203125	7	false
24129.537109375	20401.2421875	7	false
24190.6171875	19868.451171875	7	false
23672.04296875	20390.09765625	7	false
23684.974609375	20296.865234375	7	false
23660.125	20238.455078125	7	false
23572.181640625	20361.130859375	7	false
23712.234375	20223.98828125	7	false
23742.19921875	20150.810546875	7	false
23774.392578125	19724.939453125	7	false
23581.26171875	19822.47265625	7	false
23629.9453125	20039.482421875	7	false
23573.75	19786.837890625	7	false
23619.318359375	19825.236328125	7	false
23734.458984375	20117.8671875	7	false
23710.423828125	20009.82421875	7	false
23178.708984375	20670.578125	7	false
22922.609375	20495.330078125	7	false
23425.32421875	19845.255859375	7	false
23533.99609375	19997.71875	7	false
23001.73046875	19717.984375	7	false
24872.373046875	19239.552734375	7	false
24832.099609375	19295.150390625	7	false
24836.349609375	19260.9609375	7	false
24840.244140625	19360.744140625	7	false
24877.1640625	19569.1953125	7	false
24886.3046875	19295.544921875	7	false
24976.248046875	19242.63671875	7	false
24575.552734375	19268.548828125	7	false
24582.40625	19239.88671875	7	false
24680.431640625	19457.78515625	7	false
24766.646484375	19420.400390625	7	false
24773.90234375	18920.9375	7	true
24797.623046875	19103.978515625	7	false
24839.466796875	18961.927734375	7	true
24919.234375	19010.236328125	7	false
24704.51171875	19212.75	7	false
24631.662109375	19233.796875	7	false
24672.07421875	19203.546875	7	false
24708.40234375	18924.3671875	7	true
24615.3671875	18883.349609375	7	true
24730.83984375	19079.919921875	7	false
24768.849609375	19133.951171875	7	false
24506.63671875	19310.912109375	7	false
24491.28515625	19269.21484375	7	false
24531.9609375	19323.10546875	7	false
24539.384765625	18890.51953125	7	true
24427.287109375	19185.71484375	7	false
24409.14453125	19215.53515625	7	false
24534.568359375	19203.98828125	7	false
24507.783203125	18858.9453125	7	true
24485.5703125	19144.37109375	7	true
24514.623046875	19234.837890625	7	false
24177.7734375	18920.931640625	7	true
24169.3125	18890.509765625	7	true
24240.48828125	18843.98828125	7	true
24157.626953125	18951.310546875	7	true
24717.2109375	18826.201171875	7	true
24255.166015625	18410.466796875	7	true
23693.2734375	19144.740234375	7	true
23251.02734375	19588.38671875	7	false
23542.119140625	19122.67578125	7	true
23016.091796875	19165.40234375	7	true
23893.2421875	18665.041015625	7	true
23895.373046875	18681.166015625	7	true
23780.439453125	18781.736328125	7	true
23714.447265625	17995.666015625	7	true
22957.03515625	18133.759765625	7	true
26157.65234375	17822.16796875	7	false
26447.431640625	17193.5078125	7	false
26494.86328125	15912.853515625	7	false
25763.88671875	17682.6953125	7	false
25208.58203125	17397.412109375	7	false
24640.025390625	17268.033203125	7	true
22963.2890625	17651.04296875	7	true
22868.716796875	17866.302734375	7	true
22797.548828125	17865.8359375	7	true
22941.65625	17862.74609375	7	true
23574.984375	17369.365234375	7	true
24134.92578125	17204.220703125	7	true
23159.015625	17144.01171875	7	true
23597.359375	16969.70703125	7	true
25564.796875	16482.65625	7	false
24668.369140625	16435.658203125	7	false
25321.9453125	16003.1591796875	7	false
24872.029296875	15937.16796875	7	false
23674.560546875	16653.384765625	7	false
23559.26171875	16327.162109375	7	false
23198.96484375	16417.072265625	7	false
24549.427734375	16088.537109375	7	false
23531.267578125	16264.265625	7	false
23560.552734375	16259.115234375	7	false
23776.82421875	16278.3271484375	7	false
26907.296875	15692.6962890625	7	false
24636.732421875	15524.392578125	7	false
22135.986328125	20692.16796875	7	false
22083.654296875	20188.71484375	7	false
20905.95703125	20267.265625	7	false
22105.26953125	19681.162109375	7	false
22458.423828125	19383.025390625	7	false
22643.251953125	19229.119140625	7	false
22560.701171875	19101.443359375	7	false
22737.841796875	19075.1796875	7	true
22144.029296875	19087.912109375	7	false
21981.322265625	19097.791015625	7	false
21797.248046875	19340.251953125	7	false
21706.046875	18882.802734375	7	false
21978.654296875	18884.908203125	7	false
21425.2265625	18844.98828125	7	false
21460.115234375	18879.74609375	7	false
21429.248046875	18941.59375	7	false
21515.56640625	18884.927734375	7	false
21492.107421875	18955.18359375	7	false
21494.708984375	18822.47265625	7	false
21558.5546875	18882.966796875	7	false
21591.248046875	18813.90625	7	false
21574.67578125	18905.22265625	7	false
21128.869140625	19996.046875	7	false
21138.900390625	20027.1328125	7	false
21062.443359375	19490.96875	7	false
20592.244140625	19784.404296875	7	false
21149.515625	19172.806640625	7	false
20892.6328125	19148.318359375	7	false
21082.45703125	19231.203125	7	false
21086.091796875	19149.013671875	7	false
21143.064453125	18947.708984375	7	false
21151.70703125	18834.236328125	7	false
21175.1171875	18815.68359375	7	false
21182.0546875	18881.41015625	7	false
21186.2890625	18842.103515625	7	false
21186.103515625	18932.0859375	7	false
21234.724609375	18873.27734375	7	false
21258.0546875	19075.548828125	7	false
21257.96875	18891.947265625	7	false
21286.41015625	19015.28515625	7	false
21371.3984375	18859.0859375	7	false
21400.595703125	18940.072265625	7	false
21277.44140625	18834.25	7	false
21305.3203125	18881.384765625	7	false
21314.62890625	19040.7109375	7	false
21328.72265625	19005.248046875	7	false
21302.345703125	18925.4375	7	false
21108.220703125	19070.0234375	7	false
21009.67578125	19061.30078125	7	false
21034.181640625	18967.95703125	7	false
20914.978515625	18903.544921875	7	false
20980.712890625	18929.677734375	7	false
20940.03515625	18827.90234375	7	false
21002.033203125	18907.583984375	7	false
21094.54296875	18873.56640625	7	false
21092.314453125	18837.26953125	7	false
20955.212890625	18885.892578125	7	false
21092.9609375	18909.078125	7	false
20897.76953125	18871.203125	7	false
21052.841796875	19014.880859375	7	false
20987.255859375	18879.46484375	7	false
20936.53125	18863.119140625	7	false
21123.169921875	19089.46484375	7	false
21128.99609375	19011.9375	7	false
21130.634765625	18904.94921875	7	false
20753.658203125	19146.798828125	7	false
20812.486328125	19144.21484375	7	false
20724.83203125	19148.505859375	7	false
20340.62109375	19366.478515625	7	false
20804.96484375	19110.64453125	7	false
20858.255859375	19115.197265625	7	false
22013.306640625	18648.40625	7	false
21628.9921875	18592.94921875	7	false
21664.37109375	18614.353515625	7	false
21702.921875	18648.908203125	7	false
21707.234375	18528.576171875	7	false
21710.142578125	18671.556640625	7	false
21748.39453125	18631.8515625	7	false
21762.658203125	18569.34765625	7	false
21472.38671875	18702.693359375	7	false
21414.19140625	18796.236328125	7	false
21443.66015625	18769.119140625	7	false
21494.591796875	18730.736328125	7	false
21554.802734375	18674.037109375	7	false
21531.98828125	18729.953125	7	false
21589.15234375	18675.39453125	7	false
21580.115234375	18707.05078125	7	false
21598.3828125	18568.44921875	7	false
21623.14453125	18707.94921875	7	false
21738.48046875	18461.0703125	7	false
22489.22265625	17781.82421875	7	true
22768.30859375	17723.490234375	7	true
22080.763671875	17678.30078125	7	true
21191.15234375	18706.66796875	7	false
21217.353515625	18713.482421875	7	false
21195.8046875	18789.244140625	7	false
21357.861328125	18787.50390625	7	false
21323.814453125	18789.69921875	7	false
21340.310546875	18735.556640625	7	false
21380.06640625	18717.19140625	7	false
21398.142578125	18765.58203125	7	false
21076.89453125	18646.162109375	7	false
21117.712890625	18455.84765625	7	false
20361.4921875	17675.82421875	7	false
22104.796875	17021.296875	7	false
21585.70703125	16857.255859375	7	false
21743.873046875	16232.76953125	7	false
22494.064453125	15481.9580078125	7	false
22533.458984375	15618.4150390625	7	false
22296.8984375	15775.0830078125	7	false
22167.421875	15623.1591796875	7	false
21759.494140625	15504.53515625	7	false
20773.84765625	17208.3359375	7	false
20620.4140625	16620.646484375	7	false
21542.84765625	16383.892578125	7	false
20910.693359375	16457.140625	7	false
21542.25390625	15619.4921875	7	false
20853.533203125	16570.634765625	7	false
20596.861328125	16134.052734375	7	false
20640.80859375	16578.068359375	7	false
20676.828125	15671.84375	7	false
20470.470703125	17350.10546875	7	false
20179.158203125	15739.8203125	7	false
26689.177734375	19886.033203125	15	false
26682.12890625	19937.701171875	15	false
26647.818359375	20026.40234375	15	false
26643.302734375	19860.380859375	15	false
26849.630859375	19708.91796875	15	false
26866.55859375	19720.9453125	15	false
26849.8828125	19740.119140625	15	false
26672.234375	19264.107421875	15	false
26816.876953125	19209.3984375	15	false
26804.095703125	19287.900390625	15	false
26882.373046875	19240.42578125	15	false
25779.33203125	20533.3046875	15	false
25826.98828125	20369.740234375	15	false
25904.052734375	20552.5	15	false
25815.890625	20231.064453125	15	false
25867.9609375	20323.298828125	15	false
25834.552734375	20603.537109375	15	false
26024.525390625	20186.5390625	15	false
26010.93359375	20161.111328125	15	false
26104.12109375	20424.21484375	15	false
26376.96484375	20287.693359375	15	false
26213.09765625	20397.5859375	15	false
26330.7578125	20334.3671875	15	false
26521.826171875	20152.4921875	15	false
26487.68359375	20195.201171875	15	false
25573.994140625	20174.8046875	15	false
25512.615234375	20290.046875	15	false
25530.2421875	20227.421875	15	false
25584.470703125	20247.220703125	15	false
25609.962890625	20179.875	15	false
25739.537109375	20201.673828125	15	false
25354.490234375	20829.017578125	15	false
25113.439453125	20826.984375	15	false
25309.240234375	20417.7421875	15	false
25360.65234375	20392.37890625	15	false
25433.041015625	20350.63671875	15	false
25439.8203125	20744.173828125	15	false
25228.494140625	20580.23828125	15	false
25163.474609375	20633.9921875	15	false
25241.990234375	20593.009765625	15	false
26039.40625	19862.60546875	15	false
26238.8203125	19987.59375	15	false
26217.51953125	19606.630859375	15	false
26232.84375	19563.09375	15	false
26216.255859375	19632.888671875	15	false
26555.240234375	20119.376953125	15	false
26447.802734375	19856.998046875	15	false
26369.677734375	19891.88671875	15	false
25867.916015625	19582.2578125	15	false
26027.318359375	19897.498046875	15	false
26086.5	19236.798828125	15	false
25465.19140625	20088.10546875	15	false
25638.880859375	20020.419921875	15	false
25617.087890625	20125.337890625	15	false
25600.318359375	19746.880859375	15	false
25530.755859375	19924.66015625	15	false
25543.345703125	20017.560546875	15	false
25681.048828125	20050.09765625	15	false
25694.56640625	20095.73828125	15	false
25528.484375	19887.205078125	15	false
25387.525390625	19584.6953125	15	false
26880.740234375	19104.455078125	15	false
26869.421875	19077.73046875	15	false
26885.013671875	18061.8828125	15	false
26878.5625	18037.662109375	15	false
26833.4375	18191.60546875	15	false
25968.453125	18809.5625	15	false
26093.951171875	18909.57421875	15	false
26133.4375	18853.31640625	15	false
26067.720703125	18673.244140625	15	false
26136.978515625	18730.494140625	15	false
26715.13671875	18651.072265625	15	false
25762.95703125	18663.2265625	15	false
25940.716796875	18519.8828125	15	false
25926.724609375	18731.939453125	15	false
25948.654296875	18549.076171875	15	false
26001.80859375	18730.7265625	15	false
26044.81640625	18689.048828125	15	false
25057.72265625	18952.96875	15	false
25495.01171875	18535.400390625	15	false
25679.65625	18749.876953125	15	false
26250.017578125	18389.25	15	false
26278.283203125	18329.599609375	15	false
26649.568359375	18280.390625	15	false
26802.640625	18241.751953125	15	false
26099.189453125	18466.36328125	15	false
26221.03515625	18324.078125	15	false
25814.369140625	17994.322265625	15	false
24920.8828125	20762.453125	15	false
24937.896484375	20706.8671875	15	false
24996.82421875	20675.859375	15	false
24580.44921875	20761.6328125	15	false
24567.25390625	20734.689453125	15	false
24116.03125	20660.119140625	15	false
24968.04296875	20339.677734375	15	false
24674.91015625	20015.423828125	15	false
24947.279296875	20092.482421875	15	false
24360.8125	20328.0703125	15	false
23976.955078125	20454.0234375	15	false
23745.978515625	20509.478515625	15	false
23749.009765625	20628.29296875	15	false
23801.09375	20256.771484375	15	false
23792.626953125	20503.3046875	15	false
23567.248046875	20218.712890625	15	false
23651.36328125	20473.267578125	15	false
23667.16015625	20456.2421875	15	false
23590.896484375	20265.775390625	15	false
23129.142578125	20567.05859375	15	false
23278.416015625	19659.91796875	15	false
24689.470703125	18718.83984375	15	true
23203.39453125	19345.224609375	15	false
23152.326171875	19225.470703125	15	true
23240.224609375	18740.44921875	15	true
22937.330078125	18073.509765625	15	true
22901.224609375	17952.263671875	15	true
26003.404296875	17059.857421875	15	false
20526.859375	20840.33203125	15	false
20580.916015625	20533.150390625	15	false
21531.755859375	18952.025390625	15	false
22429.232421875	17668.740234375	15	true
22362.138671875	16763.58203125	15	false
22136.70703125	16435.990234375	15	false
22162.173828125	16587.96484375	15	false
22103.23828125	16376.7119140625	15	false
21859.671875	16298.298828125	15	false
21837.783203125	16187.8095703125	15	false
21771.927734375	16145.158203125	15	false
21743.814453125	16115.2265625	15	false
21717.96875	16091.177734375	15	false
21652.908203125	16023.828125	15	false
21696.333984375	16060.8720703125	15	false
21957.3359375	16024.24609375	15	false
21580.2109375	15909.349609375	15	false
21520.119140625	15801.671875	15	false
21535.314453125	15838.4072265625	15	false
21336.74609375	16131.7568359375	15	false
21351.849609375	16154.896484375	15	false
20189.673828125	17316.90234375	15	false
26676.88671875	19755.115234375	11	false
26752.91015625	20470.826171875	11	false
26868.435546875	19806.556640625	11	false
26858.353515625	19452.09765625	11	false
25851.22265625	20650.998046875	11	false
26254.087890625	20377.03515625	11	false
25609.8125	20285.94140625	11	false
25110.69140625	20578.583984375	11	false
25067.806640625	20674.541015625	11	false
25172.419921875	20607.419921875	11	false
26219.046875	19900.962890625	11	false
25719.09375	19743.392578125	11	false
26348.015625	19452.3828125	11	false
25454.37109375	20109.974609375	11	false
25619.08984375	19980.3671875	11	false
25474.068359375	19880.017578125	11	false
26372.173828125	18849.564453125	11	false
26621.6796875	18583.572265625	11	false
26658.173828125	18605.806640625	11	false
25533.990234375	18546.732421875	11	false
26658.734375	18359.6796875	11	false
26787.046875	18195.162109375	11	false
26099.1796875	18361.712890625	11	false
26470.234375	18168.6640625	11	false
26765.4609375	18119.125	11	false
26150.841796875	18177.8359375	11	false
24902.89453125	20574.97265625	11	false
24617.41015625	20781.640625	11	false
24253.154296875	20841.646484375	11	false
24120.21484375	20776.63671875	11	false
24130.580078125	20592.123046875	11	false
24775.525390625	20202.662109375	11	false
24620.787109375	20261.06640625	11	false
24874.22265625	19716.859375	11	false
23781.72265625	20810.0234375	11	false
23637.044921875	19944.328125	11	false
23658.0078125	19841.193359375	11	false
23234.294921875	20607.345703125	11	false
23263.83203125	20820.080078125	11	false
23540.544921875	20701.251953125	11	false
22921.603515625	20527.72265625	11	false
22793.435546875	20796.259765625	11	false
23416.107421875	19815.978515625	11	false
23332.482421875	19686.318359375	11	false
23365.779296875	20268.212890625	11	false
24750.509765625	19606.443359375	11	false
24771.7578125	18951.294921875	11	true
24564.609375	19051.2109375	11	true
24936.138671875	18607.115234375	11	true
24579.142578125	18794.935546875	11	true
24595.78125	18788.421875	11	true
23013.7578125	19578.251953125	11	false
23122.294921875	19284.86328125	11	false
22889.73046875	19602.609375	11	false
23242.203125	19274.35546875	11	true
23404.109375	18900.970703125	11	true
23046.025390625	18635.171875	11	true
22784.822265625	18205.763671875	11	true
25533.7265625	16875.830078125	11	false
24501.5546875	16203.8583984375	11	false
22714.166015625	19775.9375	11	false
21610.31640625	19624.603515625	11	false
22756.53125	19114.994140625	11	true
21722.373046875	18918.857421875	11	false
22479.28125	18474.220703125	11	true
21661.166015625	18573.490234375	11	false
22162.537109375	17653.763671875	11	true
20744.96484375	18622.953125	11	false
22257.51953125	16452.244140625	11	false
21905.517578125	17078.88671875	11	false
21914.810546875	16222.84375	11	false
21997.701171875	16509.685546875	11	false
21847.43359375	16263.744140625	11	false
22608.626953125	15719.65625	11	false
21817.8671875	16094.37109375	11	false
21843.30859375	16101.28125	11	false
21491.953125	16520.7734375	11	false
26818.123046875	19684.712890625	2	false
26871.068359375	19639.47265625	2	false
26874.9609375	19557.154296875	2	false
26801.634765625	19133.328125	2	false
25782.013671875	20290.748046875	2	false
26578.35546875	20409.08984375	2	false
25547.37109375	20206.4765625	2	false
25644.498046875	20413.30859375	2	false
25377.923828125	20448.078125	2	false
25415.3046875	20418.4921875	2	false
25045.40625	20688.947265625	2	false
25207.27734375	20492.994140625	2	false
25200.443359375	20472.41796875	2	false
26056.57421875	19829.119140625	2	false
26331.84375	19590.5078125	2	false
25927.177734375	20016.951171875	2	false
25932.193359375	19569.904296875	2	false
26040.05078125	19449.779296875	2	false
26170.9609375	19160.951171875	2	false
25667.525390625	20019.958984375	2	false
25470.048828125	19812.501953125	2	false
25692.21875	19610.732421875	2	false
26868.751953125	19127.744140625	2	false
26866.771484375	18927.689453125	2	false
26894.201171875	18657.513671875	2	false
26538.34765625	18599.8984375	2	false
26604.880859375	18605.474609375	2	false
26177.671875	18189.423828125	2	false
26280.197265625	18204.130859375	2	false
26524.6640625	18468.9609375	2	false
26595.310546875	18209.3203125	2	false
26116.458984375	18341.541015625	2	false
26092.626953125	18330.873046875	2	false
26801.931640625	18083.244140625	2	false
26737.216796875	18034.119140625	2	false
24793.51953125	20841.08984375	2	false
24922.91796875	20807.408203125	2	false
24954.48828125	20663.90234375	2	false
24382.47265625	20822.44140625	2	false
23956.650390625	20757.318359375	2	false
24924.576171875	20563.525390625	2	false
24592.060546875	20360.859375	2	false
24895.263671875	19919.59375	2	false
24371.29296875	20218.146484375	2	false
23752.826171875	20843.607421875	2	false
23832.548828125	20764.822265625	2	false
23632.55859375	20590.267578125	2	false
23606.001953125	20428.8359375	2	false
23633.896484375	20824.375	2	false
23593.513671875	19664.853515625	2	false
22838.857421875	20292.138671875	2	false
23025.2109375	20320.669921875	2	false
23338.966796875	19803.8046875	2	false
22913.2421875	19684.87890625	2	false
24862.826171875	19503.7265625	2	false
24395.8046875	19301.6015625	2	false
24400.14453125	19241.55078125	2	false
24497.568359375	19467.4296875	2	false
24856.126953125	18805.1171875	2	true
23380.818359375	19542.033203125	2	false
23502.2890625	19373.826171875	2	false
22923.078125	19547.736328125	2	false
23202.671875	19130.306640625	2	true
23242.109375	19241.3984375	2	true
23283.837890625	19155.912109375	2	true
22960.345703125	18455.369140625	2	true
22784.96484375	18162.185546875	2	true
22912.859375	18029.498046875	2	true
26883.552734375	17873.556640625	2	false
26709.158203125	16092.6357421875	2	false
22015.09375	20577.330078125	2	false
20842.025390625	19138.90234375	2	false
22763.25	18215.919921875	2	true
22679.333984375	17924.80078125	2	true
22455.6484375	17787.73046875	2	true
22363.076171875	17411.98828125	2	true
22283.8984375	16836.703125	2	false
22168.248046875	17192.3828125	2	true
21586.359375	15938.23828125	2	false
21425.58203125	15498.296875	2	false
21440.806640625	15765.71875	2	false
21533.49609375	15943.33984375	2	false
26618.939453125	19586.9375	12	false
25517.296875	20257.9140625	12	false
25716.6328125	20691.5625	12	false
25317.310546875	20341.87890625	12	false
25356.849609375	20278.849609375	12	false
25406.724609375	20396.44140625	12	false
25472.849609375	20328.640625	12	false
25478.2734375	20238.408203125	12	false
25023.2890625	20584.810546875	12	false
25232.826171875	20459.076171875	12	false
26204.267578125	19429.474609375	12	false
25653.23046875	20120.37109375	12	false
25654.447265625	20087.9296875	12	false
25561.111328125	19858.056640625	12	false
25366.60546875	20109.548828125	12	false
25696.3046875	19383.314453125	12	false
25296.134765625	19483.033203125	12	false
25363.49609375	19547.568359375	12	false
25825.94140625	19044.060546875	12	false
25710.1640625	18809.978515625	12	false
26019.2109375	18631.359375	12	false
26066.4375	18728.634765625	12	false
25594.78125	19110.505859375	12	false
25630.505859375	19115.46875	12	false
25667.193359375	18952.595703125	12	false
25205.921875	18919.787109375	12	false
25146.447265625	18936.044921875	12	false
25340.53125	18955.953125	12	false
25704.86328125	18579.609375	12	false
25249.943359375	18782.36328125	12	false
25860.859375	18256.173828125	12	false
25873.421875	18416.451171875	12	false
26377.90625	18112.744140625	12	false
26618.05078125	18013.556640625	12	false
26632.005859375	17997.169921875	12	false
26602.890625	18144.6484375	12	false
26174.36328125	18008.373046875	12	false
25859.412109375	17924.921875	12	false
25888.341796875	17919.55859375	12	false
25489.326171875	18412.6796875	12	false
25712.9765625	18361.1953125	12	false
25731.736328125	18238.478515625	12	false
25016.091796875	18227.830078125	12	true
25438.8515625	18015.453125	12	false
25729.275390625	18047.17578125	12	false
25021.96484375	18026.56640625	12	true
25365.890625	18043.015625	12	false
24941.9375	20683.39453125	12	false
24933.75390625	20606.8046875	12	false
24979.37890625	20597.130859375	12	false
24905.078125	20823.40625	12	false
24442.6015625	20741.666015625	12	false
24129.671875	20610.501953125	12	false
24728.8046875	20483.919921875	12	false
24940.046875	20255.31640625	12	false
24649.775390625	20409.24609375	12	false
24822.349609375	19652.228515625	12	false
24405.072265625	19657.455078125	12	false
24399.0859375	19802.6953125	12	false
24550.677734375	19659.103515625	12	false
24443.626953125	19787.224609375	12	false
24477.154296875	19786.841796875	12	false
24490.029296875	19964.017578125	12	false
24150.734375	20302.439453125	12	false
24198.169921875	20324.208984375	12	false
24245.755859375	20078.955078125	12	false
23994.341796875	20547.51171875	12	false
24311.037109375	19848.35546875	12	false
24262.302734375	19855.953125	12	false
24204.189453125	19923.416015625	12	false
24286.279296875	19910.37109375	12	false
24300.337890625	19763.533203125	12	false
24220.33203125	19826.21484375	12	false
23963	19893.603515625	12	false
23797.96875	20402.779296875	12	false
23791.662109375	19686.62109375	12	false
23471.796875	20515.947265625	12	false
22936.185546875	20783.14453125	12	false
23243.0078125	20061.533203125	12	false
23370.064453125	19671.69921875	12	false
23452.689453125	19697.00390625	12	false
23457.55859375	19768.8828125	12	false
24774.025390625	19372.701171875	12	false
24835.431640625	19529.171875	12	false
24947.197265625	19326.423828125	12	false
24964.509765625	19403.857421875	12	false
24674.990234375	19507.931640625	12	false
24805.517578125	18890.4453125	12	true
24572.138671875	19217.892578125	12	false
24734.890625	19156.59765625	12	false
